# VGN-Haltestellen (ZHV/DELFI, gefiltert auf VGN-Bounding-Box)
# Offizielle Quelle zum Aktualisieren: https://www.vgn.de/opendata/GTFS.zip
# Lizenz: CC BY 3.0 DE — VGN – Verkehrsverbund Großraum Nürnberg GmbH
id	name
de:09577:16219	Treuchtlingen Grundschule
de:09577:16224	Treuchtlingen Heusteige/Aldi
de:09577:16211	Treuchtlingen Krankenhaus
de:09577:16212	Treuchtlingen Marmorwerk
de:09577:16213	Treuchtlingen Patrich-Winkel
de:09577:16216	Treuchtlingen Rappenbergstr.
de:09577:16202	Treuchtlingen Rathaus
de:09577:16217	Treuchtlingen Schwarzfeldstr.
de:09577:16204	Treuchtlingen Schürmühle
de:09577:16210	Treuchtlingen Senef. Sch. Hof
de:09577:16218	Treuchtlingen Senef. Schule
de:09577:16222	Treuchtlingen Steinstr.
de:09577:16231	Treuchtlingen Zollhaus
de:09574:7488	Treuf
de:09471:21388	Treunitz Ortsmitte
de:09471:21390	Treunitz Schulbushaltestelle
de:09377:7578	Trevesen, Abzw
de:09377:11081	Trevesen, Feuerwehrhaus
de:09377:15504	Trevesen, Haus-Nr. 140
de:09377:2272	Trevesen, Haus-Nr. 73
de:09377:11080	Trevesen, Haus-Nr. 90
de:09377:15177	Trevesenhammer
de:09571:11819	Tribur
de:09371:19228	Trichenricht Kreuzung AS 32
de:09371:19229	Trichenricht Ort
de:09478:27195	Trieb Hauptstr.
de:09478:27196	Trieb Sportplatz
de:09571:12677	Triebendorf
de:09571:13000	Triesdorf
de:09571:13561	Triesdorf (b.Weidenbach) Mitte
de:09571:13563	Triesdorf/Weidenb. Markgr.str.
de:08127:20269	Triftshausen Ortsmitte
de:09374:7520	Trippach
de:09363:99008	Trippach, Abzw
de:09376:8474	Trisching, Am Bach
de:09376:8473	Trisching, Schule
de:09376:8478	Trisching, Ziegelhütte
de:09375:484	Trischlberg
de:08136:1056	Triumphstadt M-Braun-Ring
de:08136:1062	Triumphstadt Ostpreußenstraße
de:08136:1073	Triumphstadt Spießhoferring
de:08136:4245	Trochtelfingen Bahnhof
de:08136:4237	Trochtelfingen Rathaus
de:08136:4246	Trochtelfingen Röhrbachmühle/Kreuzung
de:08136:4238	Trochtelfingen Rößle
de:08136:4239	Trochtelfingen Schülesgasse
de:08136:4240	Trochtelfingen Siedlung
de:08136:4241	Trochtelfingen Sonnenhalde
de:09472:22713	Trockau Kirchplatz
de:09472:22711	Trockau Ortseingang
de:09377:7544	Troglau
de:09577:16337	Trommetsheim
de:09374:16872	Troschelhammer
de:09472:23263	Troschenreuth (b.Emtmannsberg)
de:09472:22693	Troschenreuth Abzw. Thurndorf
de:09472:22691	Troschenreuth Gasthaus Götz
de:09472:22694	Troschenreuth Siedlung
de:09471:21074	Trosdorf Abzw. B26
de:09471:21078	Trosdorf Gh Wachter
de:09471:21077	Trosdorf Industriegebiet
de:09674:17552	Trossenfurt Aurachbrücke
de:09674:17553	Trossenfurt Raiffeisenbank
de:09674:17554	Trossenfurt Schule
de:09371:18271	Troßalter
de:09477:4915	Trumsdorf
de:09471:21815	Trunstadt Autohaus Hartmann
de:09471:21811	Trunstadt Mitte
de:09471:21813	Trunstadt Ost
de:09471:21814	Trunstadt Schule
de:09471:21812	Trunstadt Wendeplatte
de:09472:23716	Truppach
de:09371:18634	Träglhof
de:09472:22871	Trägweis
de:09472:23241	Tröbersdorf
de:09479:9511	Tröstau, Abzw Bahnhof
de:09479:9515	Tröstau, Bergcafe
de:09479:9514	Tröstau, Gh Siebenstern
de:09479:9530	Tröstau, Neuenhammer
de:09479:9528	Tröstau, Schule
de:09479:9512	Tröstau, Siedlung
de:09479:9513	Tröstau, Silberhaus
de:09473:15079	Trübenbach
de:09573:5334	Tuchenb. Ab.Obermichelb.
de:09573:5331	Tuchenb. Gemeindeamt
de:09373:17348	Tyrolsberg
de:09373:17491	Töging Am Steig
de:09373:17492	Töging Sportplatz
de:09472:22873	Tüchersfeld
de:09474:9387	Türkelstein
de:09476:16067	Tüschnitz
de:09471:21081	Tütschengereuth Kirche
de:08136:5720	U'schneidh-Zöbingen Blumenstr.
de:08136:5703	U'schneidheim-Heidmühle
de:08136:5714	U'schneidheim-Walxheim
de:08136:5715	U'schneidheim-Wöhrsberg
de:08136:5723	U'schneidheim-Zöbingen Post
de:08136:5725	U'schneidheim-Zöbingen Schule
de:09674:7440	Uchenhofen
de:09674:75080	Uchenhofen, Brauhausgasse
de:09674:75078	Uchenhofen, Waldstr.
de:09575:14915	Uehlfeld Feuerwehrhaus
de:09575:14911	Uehlfeld Kirche
de:09575:14912	Uehlfeld Schule
de:09575:14914	Uehlfeld Tankst.Stöcker
de:09674:4737	Ueschersdorf
de:09478:27281	Uetzing Schule
de:09575:14950	Uffenheim
de:09575:14557	Uffenheim Bomhardschule
de:09575:14558	Uffenheim Grund- /Hauptschule
de:09575:14954	Uffenheim Hedwigsruh
de:09575:14952	Uffenheim Rothenburger Str.
de:09575:14956	Uffenheim Schafhof
de:09575:14953	Uffenheim Würzburger Str.
de:09565:4607	Uigenau
de:09565:4608	Uigenau Gewerbepark West
de:09371:19286	Ullersberg
de:09363:16	Ullersricht Ullersricht
de:09575:14861	Ullstadt
de:09571:13852	Ulrichshausen
de:09575:14617	Ulsenheim
de:09371:18861	Umelsdorf
de:09478:27641	Ummersberg
de:09375:485	Undorf
de:09375:735	Undorf Abzw.Eichhofen
de:09375:486	Undorf Dachgred
de:09375:487	Undorf Tankstelle
de:09674:75056	Unfinden, Ortsmitte
de:09475:80742	Unfriedsdorf
de:09574:7974	Ungelstetten Feuerwehrhaus
de:09574:7975	Ungelstetten Schleife
de:09373:17182	Ungenricht
de:09576:8427	Ungerthal
de:09571:11821	Ungetsheim
de:09571:11823	Ungetsheimer Mühle
de:09478:27283	Unnersdorf Brücke
de:09478:27287	Unnersdorf Grundschule
de:09478:27285	Unnersdorf Ortsmitte
de:09373:17519	Unt. Braunshof (b. Freystadt)
de:09371:18655	Unterachtel (b. Hirschbach)
de:09574:7906	Unterachtel (b. Simmelsdorf)
de:09571:11825	Unterahorn
de:09571:11824	Unterahorn, Unterahorn-11-
de:09474:9392	Unterailsfeld
de:09572:6840	Unteralbach
de:09375:488	Unteralling
de:09575:14741	Unteraltenbernheim
de:09571:13427	Unterampfrach Alte Schule
de:09571:13428	Unterampfrach Kirche
de:09571:13426	Unterampfrach Schützenstr.
de:09779:7108	Unterappenberg
de:09573:5610	Unterasbach
de:09577:16192	Unterasbach (b. Gunzenhausen)
de:09573:5608	Unterasbach Friedhof
de:09573:5609	Unterasbach Hopfenweg
de:09573:5622	Unterasbach Locher Weg
de:09573:5612	Unterasbach, Bahnhof Nord
de:09573:5613	Unterasbach, Bahnhof Süd
de:09471:21765	Unteraurach
de:09565:4258	Unterbaimbach
de:09374:15713	Unterbibrach
de:09571:12638	Unterbreitenau Ortsmitte
de:09576:8692	Unterbreitenlohe
de:09377:7498	Unterbruck
de:09478:27643	Unterbrunn
de:09477:3858	Unterbrücklein
de:09779:6564	Unterbuch
de:09373:17437	Unterbuchfeld
de:09573:5764	Unterbüchlein
de:09373:17494	Unterbürg Ortsmitte
de:09571:11828	Unterdallersbach
de:08127:30011	Unterdeufst. Oberdeufstetten
de:08127:30004	Unterdeufstetten Kapellenstr.
de:08127:30005	Unterdeufstetten Marktstraße
de:08127:30006	Unterdeufstetten Post
de:08127:30007	Unterdeufstetten Schule
de:09176:8201	Unterdolling, Feuerwehrhaus
de:09477:80088	Unterdornlach
de:09577:16577	Untere Haardt
de:09575:14439	Untere Mühle
de:09571:11693	Untere Walkmühle (b.Rothenb.)
de:09561:11439	Untereichenb. Neukirchener Str
de:09561:11437	Untereichenbach Ortsmitte
de:09679:4049	Untereisenheim Abzweig
de:09679:4045	Untereisenheim Abzweig Fahr
de:09679:4053	Untereisenheim Dipbacher Str.
de:09679:4050	Untereisenheim Kaltenhausen
de:09473:15307	Unterelldorf
de:09176:7608	Unteremmendorf
de:09176:8277	Unteremmendorf, St 2230 Abz
de:09373:17513	Unterer Kiesenhof
de:09576:8852	Untererlbach
de:09571:13778	Untereschenbach (b. Windsbach)
de:09678:75035	Untereuerheim
de:09563:2378	Unterfarrnb. Falkenstr.
de:09563:2379	Unterfarrnb. Lübecker Str.
de:09563:2382	Unterfarrnbach Hafenstr.
de:09563:2380	Unterfarrnbach Heidestr.
de:09563:2381	Unterfarrnbach Schule
de:09563:2377	Unterfarrnbach, Ruhsteinweg
de:09571:12296	Unterfelden Ortsmitte
de:09574:7378	Unterferrieden Leitenweg
de:09574:7379	Unterferrieden Mitte
de:09574:7381	Unterferrieden Schleife
de:09574:7380	Unterferrieden Schule
de:09574:7382	Unterferrieden Schwalbenhofs.
de:09563:2332	Unterfür. Brünnleinsw/Schleife
de:09563:2331	Unterfürberg Brünnleinsweg
de:09563:2356	Unterfürberg Saatweg
de:09471:21246	Untergreuth
de:09471:21497	Unterhaid Ortsmitte
de:09475:9103	Unterhaid, Abzw
de:09475:81847	Unterhaid, Schulbushaltestelle
de:09574:7525	Unterhaidelbach Ort
de:09577:16160	Unterhambach
de:09577:16193	Unterhambacher Mühle
de:09471:20991	Unterharnsbach
de:09161:7484	Unterhaunstadt, Lentinger Str.
de:09576:8109	Unterheckenhofen
de:09576:8110	Unterheckenhofen Dorf
de:09571:12298	Unterhegenau
de:09571:12841	Unterheßbach
de:09571:11827	Unterhinterhof
de:09674:27567	Unterhohenried
de:09273:816	Unterhörlbach
de:09675:29592	Unterickelsheim Dorfplatz
de:09675:5793	Unterickelsheim Siedlung
de:09375:1022	Unterirading
de:09362:492	Unterisling
de:09371:18665	Unterklausen
de:08136:1610	Unterkochen Aalener Straße
de:08136:1600	Unterkochen Adler
de:08136:1608	Unterkochen Bahnhof
de:08136:1601	Unterkochen Breslauer Str.
de:08136:1611	Unterkochen Ebnater Steige
de:08136:1602	Unterkochen Kneippweg
de:08136:1613	Unterkochen Krumme Str.
de:08136:1603	Unterkochen Kutschenweg
de:08136:1604	Unterkochen Lamm
de:08136:1606	Unterkochen Schützen
de:08136:1607	Unterkochen Sporthalle
de:08136:1609	Unterkochen Waldhäuser Straße
de:08136:1612	Unterkochen Wöhrstraße
de:09574:7484	Unterkrumbach Ort
de:09561:11368	Unterkäferbach
de:09376:80389	Unterköblitz, Feistelholz
de:09376:80390	Unterköblitz, Fischberg
de:09376:80388	Unterköblitz, Gemeinde
de:09376:7384	Unterköblitz, Sportplatz
de:09471:21558	Unterköst
de:09478:27645	Unterküps
de:09375:493	Unterlaichling
de:09375:1044	Unterlaichling Feuerwehr
de:09375:1045	Unterlaichling Ortsmitte
de:09575:14825	Unterlaimbach B8
de:09575:14826	Unterlaimbach Ort
de:09575:14827	Unterlaimbach Spielplatz
de:09371:19388	Unterlangenfeld
de:09478:27878	Unterlangenstadt Bundesstr.
de:09478:27877	Unterlangenstadt Gh. Post
de:09478:27875	Unterlangenstadt Ortsmitte
de:09474:9841	Unterleinleiter Am Dürrbach
de:09474:9842	Unterleinleiter Friedhof
de:09474:9843	Unterleinleiter Kirche
de:09474:9844	Unterleinleiter Schulstr.
de:09371:19285	Unterleinsiedl
de:09471:21877	Unterleiterbach
de:08136:4519	Unterlengenfeld
de:09477:4094	Unterlettenrangen
de:09472:23637	Unterlind (Mehlm.) Altes FW-Hs
de:09472:23638	Unterlind (Mehlm.) Bahnhof
de:09472:23639	Unterlind/Mehlmeisel Erllohe
de:09474:9629	Unterlindelbach
de:09574:7889	Unterlindelburg Lindenstr.
de:09574:7888	Unterlindelburg Mitte
de:09779:5386	Untermagerbein
de:09576:8667	Untermainbach Am Sonnenhang
de:09576:8668	Untermainbach Hochstr.
de:09576:8666	Untermainbach Wohnpark
de:09273:2243	Untermantelkirchen
de:09471:21687	Untermelsendorf
de:09572:6548	Untermembach
de:09572:6547	Untermembach Feuerwehrhaus
de:09674:15234	Untermerzbach Bachgasse
de:09571:13824	Untermichelbach (b.Wittelsh.)
de:09573:5246	Untermichelbach (Obermichelb)
de:09571:13685	Untermosbach
de:09576:8547	Untermässing Alte Schule
de:09576:8548	Untermässing Kreuzung
de:09574:7924	Unternaifermühle
de:09571:13303	Unternbibert Alte Schule
de:09571:13300	Unternbibert Bahnhof
de:09571:13302	Unternbibert Fa. Meier
de:09575:14044	Unternesselbach Mitte
de:09575:14045	Unternesselbach Siedlung
de:09471:20992	Unterneuses
de:09478:27647	Unterneuses (b.Ebensfeld)
de:09575:14056	Unterntief
de:09575:14747	Unternzenn
de:09471:21114	Unteroberndorf Hauptstraße
de:09471:21113	Unteroberndorf Kapellenstr.
de:09477:3869	Unterobsang
de:09571:12352	Unteroestheim Bellershauser S.
de:09571:12357	Unteroestheim Würzburger Str.
de:09371:18566	Unterpennading
de:09375:495	Unterpfraundorf
de:09674:15804	Unterpreppach
de:09674:16427	Unterpreppach Tanzcenter
de:09576:8734	Unterprünst
de:09565:4578	Unterr.bach Oberreichenb. Str.
de:09565:4163	Unterreichenb. A.d.Leite
de:09565:4164	Unterreichenb. Händelpl.
de:09572:6318	Unterreichenbach (Aurachtal)
de:09565:4591	Unterreichenbach Eichhornstr.
de:09565:4166	Unterreichenbach Mitte
de:09779:6777	Unterreimlingen
de:09373:17905	Unterried
de:09574:7265	Unterrieden Ortsmitte
de:09574:7269	Unterrieden Stadelwiesenweg
de:08136:9930	Unterriffingen Ellenhof
de:08136:4243	Unterriffingen Rathaus
de:08136:2488	Unterriffingen Schule
de:09575:14173	Unterrimbach
de:09373:17319	Unterrohrenstadt
de:08136:1704	Unterrombach Bottich
de:08136:1706	Unterrombach Friedhof
de:09575:14248	Unterroßbach
de:09576:8245	Unterrödel Mitte
de:09576:8251	Unterrödel Schleife
de:09474:9611	Unterrüsselbach (b.Igensdorf)
de:09273:16696	Untersaal, Abzw. Teugn
de:09273:251	Untersaal, B16 Abzw Teugn
de:09273:252	Untersaal, Kirche
de:09575:14239	Untersachsen
de:09575:14237	Untersachsen Aussiedlerhof
de:09675:29401	Untersambach, Ortsmitte
de:09675:25650	Untersambacher Mühle
de:09371:19457	Unterschalkenbach
de:09273:855	Unterschambach, Kapelle
de:09573:5231	Unterschlauersb. Hauptstr.
de:09573:5232	Unterschlauersb. Kohlenpl.
de:09674:27569	Unterschleichach
de:08136:5712	Unterschneidh. Nordh. Str.
de:08136:5711	Unterschneidh. Weidenfeldle
de:08136:5708	Unterschneidheim Post
de:08136:5709	Unterschneidheim Schule
de:08136:5710	Unterschneidheim Siedlung
de:09571:13499	Unterschwaningen Ansbacher Str
de:09571:13497	Unterschwaningen Bahnhof
de:09571:13501	Unterschwaningen Gunzenh. Str.
de:09571:13502	Unterschwaningen Hauptstr.
de:09571:13498	Unterschwaningen Sportplatz
de:09674:7407	Unterschwappach Ortsmitte
de:09472:22963	Unterschwarzach
de:09575:14047	Unterschweinach
de:09572:6247	Unterschöllenbach
de:09571:12057	Unterschönau
de:09376:80392	Untersdorf
de:09574:7818	Untersdorf (b. Schnaittach)
de:09473:16348	Untersiemau Bahnhofstraße
de:09473:17723	Untersiemau Coburger Straße
de:09473:15208	Untersiemau Rathaus Süd
de:09473:15209	Untersiemau Schule
de:09473:15185	Untersiemau Steineller
de:09473:3339	Untersiemau Weißenbrunner Str.
de:09678:27571	Unterspiesheim Am Kreuz
de:09678:27573	Unterspiesheim Feuerwehrhaus
de:09678:6960	Unterspiesheim Gernacher Str.
de:09678:27572	Unterspiesheim Hauptstraße 34
de:09678:28695	Unterspiesheim Raiffeisenbank
de:09678:25857	Unterspiesheim Schlossmühle
de:09185:8489	Unterstall, Am Gänsberg
de:09185:8732	Unterstall, EgweilerStr.Ortsri
de:09185:8733	Unterstall, Joshofener Str.5
de:09185:8480	Unterstall, Spielplatz
de:09472:22745	Untersteinach (b Bayreuth)
de:09477:75276	Untersteinach (b Stadtsteinach)
de:09477:3599	Untersteinach (b Stadtsteinach), Mitte
de:09477:80094	Untersteinach Bahnhof
de:09477:3667	Untersteinach Industriegebiet
de:09477:3600	Untersteinach Ost
de:09477:3287	Untersteinach Ottostraße
de:09471:21144	Untersteinach/Burgwindheim Ort
de:09472:22747	Untersteinach/Kr BT Staatsstr.
de:09371:18633	Untersteinbach (b. Hirschau)
de:09576:8117	Untersteinbach a.d.H.
de:09674:17574	Untersteinbach Hauptstraße 2
de:09576:8486	Untersteinbach ob Gmünd
de:09674:29854	Untersteinbach Schule
de:09376:80011	Untersteinbach, Kriegerdenkmal
de:09575:14048	Unterstrahlbach
de:09474:9291	Unterstürmig Lias-Grube
de:09474:9288	Unterstürmig Ort
de:09571:12843	Untersulzbach
de:09273:264	Unterteuerting, Kirche
de:09674:27575	Untertheres
de:09273:442	Untertollbach
de:09474:9753	Untertrubach Ab. Affalterthal
de:09474:9755	Untertrubach Ort
de:09573:5423	Unterulsenbach
de:09274:81271	Untervorholzen
de:09375:1695	Unterwahrberg Abzw.
de:09373:17599	Unterwahrberg Ort
de:09472:23502	Unterwaiz
de:09373:17304	Unterwall
de:09377:15833	Unterwappenöst
de:09373:17994	Unterweickenhof
de:09373:17995	Unterweickenhof Weickenhammer
de:09573:5760	Unterweihersbuch
de:09573:5774	Unterweihersbuch Asbacher Weg
de:09471:21153	Unterweiler
de:09474:9854	Unterweilersb. Ab.Forchh.Str.
de:09474:9856	Unterweilersb. Ebermannst.Str.
de:09474:9855	Unterweilersbach Ab. Josefstr.
de:09474:9859	Unterweilersbach Am Willberg
de:09474:9853	Unterweilersbach Annaberg
de:09371:19361	Unterweißenbach
de:09574:7266	Unterwellitzleithen Gew.geb.
de:09574:7267	Unterwellitzleithen Hauptstr.
de:09273:263	Unterwendling, A.Bundes/A Reißing
de:09273:2612	Unterwendling, Schulstr.
de:09373:17997	Unterwiesenacker Ort
de:09374:7380	Unterwildenau
de:08136:5713	Unterwilflingen
de:08136:5728	Unterwilflingen Kindergarten
de:09574:7923	Unterwindsberg
de:09572:6815	Unterwinterbach
de:09577:15624	Unterwu. Scheupeleinsmühle
de:09577:15614	Unterwu. Zöpfiwasenweg
de:09577:15623	Unterwurmb. E.-v.-Lentersh.-S.
de:09577:15621	Unterwurmb. R.-Stücklen-Str.
de:09577:15612	Unterwurmbach Bickelgasse
de:09577:16175	Unterwurmbach Dorf
de:09577:15616	Unterwurmbach Hauptstr.
de:09577:16195	Unterwurmbach Mitte
de:09577:16196	Unterwurmbach Neuer Weg
de:09577:15620	Unterwurmbach Rainstr.
de:09577:15615	Unterwurmbach Schlossgasse
de:09477:13717	Unterzaubach
de:09477:3717	Unterzaubach TBH
de:09474:9816	Unterzaunsbach
de:09477:4082	Unterzettlitz
de:09478:27289	Unterzettlitz (Lkr. LIF)
de:09373:17314	Unterölsbach Ort
de:09472:23266	Unterölschnitz
de:09571:12939	Untreumühle
de:09575:14456	Urfersheim
de:09571:13485	Urphershofen
de:09575:14744	Urphertshofen
de:09273:851	Ursbach, Kapelle
de:09371:19244	Ursensollen Ab. J.-Oswald-Str.
de:09371:19250	Ursensollen Gesundheitszentrum
de:09371:19247	Ursensollen Grundschule
de:09371:19246	Ursensollen Hauptschule
de:09371:19241	Ursensollen Hauptstr.
de:09371:19243	Ursensollen Hohenburger Str.
de:09371:19242	Ursensollen Juraallee
de:09577:16838	Ursheim Brücke
de:09577:16836	Ursheim Döckinger Str.
de:09577:16837	Ursheim Im Grund
de:09577:16839	Ursheim Wiesmühle
de:09474:9818	Urspring (b. Pretzfeld)
de:09371:19464	Ursulapop. Gewgeb. Am Fischweg
de:09371:19463	Ursulapoppenricht Bahngleis
de:09371:19461	Ursulapoppenricht Ort
de:08136:5705	Ush-Oberschneidheim
de:08136:5721	Ush-Zöbingen Grüner Baum
de:08136:5729	Ush-Zöbingen Kapellenstraße
de:08136:5722	Ush-Zöbingen Kindergarten
de:08136:5724	Ush-Zöbingen Schneidheimer Str
de:09576:8385	Uttenhofen (b. Allersberg)
de:09575:14943	Uttenhofen (b. Uffenheim)
de:09572:6763	Uttenreuth Breslauer Str.
de:09572:6764	Uttenreuth Marloffsteiner Str.
de:09572:6761	Uttenreuth Rathaus
de:09572:6276	Uttstadt
de:09371:18863	Utzenhofen Ortsmitte
de:09371:18864	Utzenhofen Raiffeisenbank
de:09574:7930	Utzmannsb. Abz. Fischzucht Rau
de:09574:7928	Utzmannsbach
de:08136:5306	Utzmemmingen Hirsch
de:08136:5307	Utzmemmingen Post
de:08136:5308	Utzmemmingen Schule
de:09779:6719	Utzwingen
de:09563:2489	Vach
de:09563:2553	Vach Am Altengraben
de:09563:2551	Vach Am Vacher Markt
de:09563:2550	Vach Nord
de:09563:2557	Vach Peter-Hannweg-Straße
de:09563:2555	Vach Rothenberger Weg
de:09563:2552	Vach Schönblick
de:09563:2368	Vacher Brücke
de:09571:12083	Vehlberg
de:09471:21344	Veilbronn
de:09477:16206	Veitlahm Ortsmitte
de:09477:17567	Veitlahm Parkplatz Schule
de:09571:13779	Veitsaurach Mitte
de:09571:13780	Veitsaurach Volksschule
de:09573:5341	Veitsbronn Am Dorfplatz
de:09573:5349	Veitsbronn Heide
de:09573:5345	Veitsbronn Heinrich-Heine-Str.
de:09573:5348	Veitsbronn Mittelschule
de:09573:5344	Veitsbronn Siedlung
de:09573:5346	Veitsbronn Tuchenbacher Str.
de:09577:16791	Veitserlbach
de:09373:17942	Velburg Hauptschule
de:09373:17943	Velburg Lutzmannsteiner Str.
de:09373:17952	Velburg Rathaus
de:09373:17941	Velburg St. Anna
de:09373:17946	Velburg Zum Sperlasberg
de:09571:12748	Velden (b. Herrieden)
de:09574:7940	Velden (b. Hersbruck)
de:09574:7942	Velden (Lkr. LAU) Am Brunnen
de:09574:7089	Veldershof
de:09376:737	Verau
de:09571:13259	Vestenberg
de:09571:13258	Vestenberg Kreuzung
de:09572:6805	Vestenbergsgr. Aussiedlerhof
de:09572:6802	Vestenbergsgreuth Kirchstr.
de:09572:6801	Vestenbergsgreuth Mitte
de:09572:6803	Vestenbergsgreuth Schule
de:09472:22700	Vestenmühle
de:09371:19488	Viehberg
de:09576:8549	Viehhausen (b. Greding)
de:09375:505	Viehhausen Adlstein
de:09375:1720	Viehhausen Gewerbegebiet
de:09375:1084	Viehhausen Grundschule
de:09375:500	Viehhausen Jurastr.
de:09375:501	Viehhausen Kirche
de:09375:499	Viehhausen Kohlstadt
de:09375:502	Viehhausen Reichenthalstr.
de:09375:503	Viehhausen Rosenbuschstr.
de:09176:8933	Viehstall
de:09479:10118	Vielitz, Ort
de:09479:9298	Vielitz, Siedlung
de:09471:21809	Viereth Kreisverkehr
de:09471:21802	Viereth Ortsmitte
de:09471:21805	Viereth Schule
de:09375:1114	Viergstetten
de:09375:506	Viergstetten Wendeplatz
de:09479:9532	Vierst
de:08136:1083	Vierwegzeiger
de:09478:27291	Vierzehnheiligen
de:09478:27294	Vierzehnheiligen Basilika
de:09478:27292	Vierzehnheiligen Diözesanhaus
de:09571:13721	Villersbronn
de:09371:19300	Vilseck
de:09371:19305	Vilseck Abzw. Ackerstr.
de:09371:19302	Vilseck Am langen Steg
de:09371:19303	Vilseck Dr.-Gräßmann-Str.
de:09371:19304	Vilseck Milchhof
de:09371:19310	Vilseck Polizei
de:09371:19307	Vilseck Schule
de:09371:19309	Vilseck Südlager
de:09371:19312	Vilseck Vorstadt
de:09374:8399	Vilseck, Südlager
de:09371:19123	Vilshofen Brücke
de:09371:19125	Vilshofen Nord
de:09371:19128	Vilswörth
de:09573:5234	Vinc.bronn Fernabrünster Str.
de:09573:5235	Vincenzenbronn
de:09571:12559	Virnsberg Feuerwehrhaus
de:09674:25327	Voccawind
de:09373:17999	Vogelbrunn
de:09474:9195	Vogelhof (b. Neukirch.a.Br.)
de:09574:7174	Vogelhof bei Lauf Elsterweg
de:09574:7098	Vogelhof bei Lauf Mitte
de:09373:17495	Vogelthal
de:09571:12141	Voggendorf (b. Bechhofen)
de:09575:14929	Voggendorf (b. Uehlfeld)
de:09371:18727	Voggenhof Ort
de:09371:18728	Voggenhof Siedlung
de:09373:17197	Voggenthal Ort
de:09573:5096	Vogtsreichenbach
de:09186:8541	Vohburg, Abz Hartacker
de:09186:7532	Vohburg, Feuerwehr
de:09186:8540	Vohburg, Regensburger Straße
de:09186:90013	Vohburg, Vohburg Mitte
de:09474:9929	Voigendorf
de:09377:7185	Voitenthan
de:09377:7251	Voitenthan, Aussiedlerhof
de:09471:21389	Voitmannsdorf
de:09479:9093	Voitsumra
de:09675:29258	Volkach Bahnhof
de:09675:29259	Volkach Eichfelder Straße
de:09675:27584	Volkach Gaibacher Straße
de:09675:29324	Volkach Kaserne
de:09675:25887	Volkach Obervolkacher Straße
de:09675:27730	Volkach Volksschule
de:09675:4687	Volkach-Astheim
de:09571:13338	Volkersdorf (b. Sachsen/AN)
de:09572:6837	Volkersdorf (b. Wachenroth)
de:09576:8627	Volkersgau
de:09672:27717	Volkershausen Ballingsh. Str.
de:08127:20267	Volkershausen Ortsanfang
de:09672:27585	Volkershausen Ortsmitte
de:09471:20994	Vollmannsdorf
de:09472:23103	Volsbach
de:09571:11691	Vorbach (b. Rothenburg o.d.T.)
de:09674:7427	Vorbach (Ebern)
de:09374:81462	Vorbach (Oberpf.) Denkmal
de:09571:11683	Vorbach Abzw. Reutsachsen
de:09374:890	Vorbach, Bahnhofstr., Unterführung
de:09374:80728	Vorbach, Kirchbühlstr.
de:09374:3766	Vorbach, Ort
de:09374:11565	Vorbach, Poststraße
de:09571:11832	Vorderbreitenthann Feuerwehrh.
de:09571:11833	Vorderbreitenthann Kriegerd.
de:09472:23105	Vordergereuth
de:09472:22872	Vorderkleebach
de:09575:14946	Vorderpfeinach
de:09472:23043	Vorderröhrenhof
de:09472:23041	Vorderröhrenhof Röhrenhof
de:09479:9503	Vordorf
de:09471:21249	Vorra (b. Frensdorf)
de:09574:7950	Vorra (Pegnitz)
de:09574:7952	Vorra a. d. Pegnitz Rathaus
de:09678:75038	Vögnitz, Hauptstraße
de:09571:13874	W-Eschenbach Rich.-Wagner-Str.
de:09571:13873	W-Eschenbach Schlegelgasse
de:09571:13871	W.-Eschenbach Waizendorfer Str
de:09573:5098	Wachendorf Mehrzweckhalle
de:09573:5097	Wachendorf Rathaus
de:09577:16339	Wachenhofen Kreisstr.
de:09572:6822	Wachenr. Kaspar-Röckelein-Str.
de:09572:6821	Wachenroth Hauptstr.
de:09572:6824	Wachenroth Kleinwachenroth
de:09572:6826	Wachenroth Reumannsw.Str.
de:09572:6827	Wachenroth Schule
de:09176:8332	Wachenzell, Gh Nerb
de:09571:13157	Wachsenberg Ort
de:09577:16887	Wachstein Abzw. Kreisstr.
de:09577:16889	Wachstein B 13
de:09577:16888	Wachstein Ort
de:09377:11195	Wachterhof
de:09373:17270	Wackersberg
de:09376:80021	Wackersdorf, Alberndorf
de:09176:8418	Wackerstein, Ortsmitte
de:09176:8830	Wackerstein, Siedlung
de:09377:15240	Waffenhammer
de:09571:12058	Waffenmühle
de:09576:8383	Wagnersmühle
de:09375:507	Wahlsdorf
de:09472:22881	Waidach
de:09472:23166	Waiganz
de:09678:75006	Waigolshausen
de:09678:28050	Waigolshausen Bäckerei Wehner
de:09678:28048	Waigolshausen, Abzw. Bahnhof
de:09576:8629	Waikersreuth
de:09472:23815	Waischenfeld Fischergasse
de:09472:23813	Waischenfeld Hauptstr.
de:09472:23811	Waischenfeld Plärrer
de:09571:13890	Waizend. (b.W-E.) Ab.Gerbersd.
de:09477:75018	Waizendorf
de:09571:12144	Waizendorf (b. Bechhofen)
de:09571:12937	Waizendorf (b. Leutershausen)
de:09471:21767	Waizendorf (b. Stegaurach)
de:09571:13889	Waizendorf (b.W-Esch.) Mitte
de:09574:7658	Waizenfeld
de:09576:8899	Waizenhofen
de:09472:22749	Waizenreuth
de:09377:8136	Walbenreuth
